year,time,value
2000,2000-12-18,15.13
2001,2001-04-11,17.68
2002,2002-05-15,19.71
2003,2003-03-22,22.06
2004,2004-09-19,30.44
2005,2005-04-03,26.15
2006,2006-06-28,26.89
2007,2007-03-17,21.99
2008,2008-03-06,22.38
2009,2009-03-11,18.01
2010,2010-01-26,23.37
2011,2011-09-08,31.66
2012,2012-12-22,16.63
2013,2013-02-01,19.35
2014,2014-05-18,18.37
2015,2015-04-11,19.56
2016,2016-02-26,17.63
2017,2017-04-08,19.05
2018,2018-07-26,22.16
2019,2019-02-09,18.86
2020,2020-12-26,23.14
2021,2021-11-01,18.21
2022,2022-02-19,19.52
2023,2023-12-19,19.92
2024,2024-04-05,21.7
2025,2025-05-08,18.45
2026,2026-04-03,17.02
